timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1675038600,Jan 30 2023 - 12:30am,complete,N/A,Boca Juniors,Atlético Tucumán,Jorge Baliño,1,0.00,0.00,3.00,0.00,1,0,1,0,0,0,"69","",5,5,1,0,4,0,0,1,2,2,18,13,4,2,14,11,13,24,61,39,0.00,0.00,1.71,1.32,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.75,3.26,5.29,1.50,2.50,4.75,10.00,2.38,1.53,Estadio Alberto José Armando (Ciudad de Buenos Aires)
1675108800,Jan 30 2023 - 8:00pm,complete,N/A,Barracas Central,Godoy Cruz,Pablo Echavarría,1,0.00,0.00,0.00,3.00,0,1,1,1,0,1,"","25",2,7,1,1,0,0,1,1,0,0,7,14,0,3,7,11,11,11,51,49,0.00,0.00,0.67,1.54,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.75,3.12,2.64,1.42,2.20,4.33,7.50,1.95,1.80,Estadio Claudio Fabián Tapia (Capital Federal- Ciudad de Buenos Aires)
1675119600,Jan 30 2023 - 11:00pm,complete,N/A,Banfield,Unión Santa Fe,Silvio Trucco,1,0.00,0.00,1.00,1.00,0,0,0,0,0,0,"","",6,5,4,1,2,0,0,5,0,2,17,15,4,6,13,9,11,12,43,57,0.00,0.00,1.72,1.71,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.24,3.00,3.50,1.50,2.42,4.70,7.50,2.10,1.67,Estadio Florencio Solá (Lomas de Zamora- Provincia de Buenos Aires)
1675119600,Jan 30 2023 - 11:00pm,complete,N/A,Vélez Sarsfield,Gimnasia La Plata,Leandro Rey Hilfer,1,0.00,0.00,3.00,0.00,3,1,4,1,1,0,"26,54,57","67",5,9,0,0,2,0,0,0,2,0,9,15,7,5,2,10,16,16,44,56,0.00,0.00,1.26,1.72,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.95,3.01,3.76,1.50,2.39,4.50,9.00,2.20,1.62,Estadio José Amalfitani (Capital Federal- Ciudad de Buenos Aires)
1675465200,Feb 03 2023 - 11:00pm,incomplete,N/A,Newell's Old Boys,Vélez Sarsfield,Fernando Espinoza,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.00,2.88,1.50,2.50,4.50,9.00,2.09,1.70,Estadio Marcelo Alberto Bielsa (Rosario- Provincia de Santa Fe)
1675465200,Feb 03 2023 - 11:00pm,incomplete,N/A,Tigre,Rosario Central,Hernán Mastrángelo,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.73,3.50,4.80,1.36,2.05,3.50,7.00,2.00,1.73,Estadio José Dellagiovanna (San Fernando- Provincia de Buenos Aires)
1675540800,Feb 04 2023 - 8:00pm,incomplete,N/A,Arsenal de Sarandí,Estudiantes,Leandro Rey Hilfer,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.20,3.10,0.00,1.45,2.35,4.50,9.50,1.98,1.72,Estadio Julio Humberto Grondona (Avellaneda- Provincia de Buenos Aires)
1675540800,Feb 04 2023 - 8:00pm,incomplete,-1,Sarmiento,Barracas Central,Pablo Dóvalo,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.13,3.20,3.40,1.50,2.38,4.50,9.00,2.10,1.67,Estadio Eva Perón de Junín (Junín- Provincia de Buenos Aires)
1675548900,Feb 04 2023 - 10:15pm,incomplete,N/A,Belgrano,River Plate,Yael Falcón Pérez,2,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,2.28,0.00,0.00,1.00,0,50,0,0,0,0,50,0,50,5.00,2.00,3.90,3.40,1.89,1.40,2.20,4.00,7.50,2.00,1.73,Estadio Julio César Villagra (Ciudad de Córdoba- Provincia de Córdoba)
1675557000,Feb 05 2023 - 12:30am,incomplete,N/A,Lanús,San Lorenzo,Facundo Tello Figueroa,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.62,2.80,3.00,1.55,2.63,5.00,11.00,2.15,1.61,Estadio Ciudad de Lanús - Néstor Díaz Pérez (Lanús- Provincia de Buenos Aires)
