timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1657332300,Jul 09 2022 - 2:05am,complete,N/A,Tijuana,Juárez,Oscar Macias Romo,2,0.00,1.00,1.00,0.89,0,2,2,0,0,0,"","46,71",4,6,2,1,0,0,2,1,0,0,2,4,0,4,2,0,17,15,40,60,0.33,0.85,0.00,0,0,0,0,0,0,0,0,0,3.00,1.00,1.98,3.30,3.65,1.38,2.13,4.20,7.50,2.00,1.75,Estadio Caliente (Tijuana)
1657411200,Jul 10 2022 - 12:00am,complete,N/A,León,Pumas UNAM,Jesus Rafael Lopez Valle,2,0.00,0.00,1.75,0.50,3,3,6,2,0,2,"53,59,79","5,45'6,52",6,1,2,1,4,0,2,1,2,2,11,20,6,8,5,12,17,14,46,54,1.43,1.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.90,3.60,3.75,1.33,2.00,3.60,6.50,1.83,1.90,Estadio León (Nou Camp) (León de los Aldamas)
1657411500,Jul 10 2022 - 12:05am,complete,N/A,Guadalajara,Atlético San Luis,Óscar Mejía García,2,1.00,0.00,1.44,1.25,0,1,1,1,0,1,"","45'3",3,4,2,0,1,0,1,1,1,0,19,6,5,3,14,3,15,8,64,36,1.93,0.75,0.00,0,0,0,0,0,0,0,0,0,9.00,3.00,1.91,3.00,3.80,1.40,2.25,4.20,8.00,2.00,1.75,Estadio AKRON (Zapopan)
1657418700,Jul 10 2022 - 2:05am,complete,N/A,Cruz Azul,Pachuca,Víctor Alfonso Cáceres Hernández,2,0.00,0.00,1.90,1.50,1,2,3,2,0,2,"90'8","36,45'1",3,8,2,0,1,0,0,2,0,1,9,20,3,7,6,13,9,9,43,57,1.00,2.13,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.30,2.90,2.90,1.38,2.25,4.00,7.50,1.95,1.80,Estadio Azteca (Ciudad de México (D.F.))
1657418700,Jul 10 2022 - 2:05am,complete,N/A,Monterrey,América,Marco Antonio Ortíz Nava,2,0.00,0.00,2.25,2.00,3,2,5,3,1,2,"9,66,74","22,34",4,8,2,0,2,0,0,2,2,0,20,14,9,5,11,9,14,9,36,64,2.07,1.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.00,3.00,1.38,2.20,4.00,7.50,1.95,1.80,Estadio BBVA (Guadalupe)
1657472400,Jul 10 2022 - 5:00pm,complete,N/A,Toluca,Atlas,Fernando Hernández Gómez,2,0.00,1.00,1.90,0.22,3,2,5,4,3,1,"3,10,15","43,84",4,8,1,1,4,0,0,2,2,2,15,22,10,6,5,16,8,15,49,51,1.79,2.09,0.00,0,0,0,0,0,0,0,0,0,4.00,1.00,2.94,3.05,2.43,1.40,2.11,4.20,8.00,1.95,1.80,Estadio Nemesio Díez (Toluca de Lerdo)
1657490400,Jul 10 2022 - 10:00pm,complete,N/A,Querétaro,Necaxa,Fernando Guerrero Ramírez,2,0.00,0.00,0.88,0.90,1,2,3,2,1,1,"31","23,83",3,3,1,0,1,0,0,1,1,0,18,17,7,8,11,9,12,14,44,56,1.90,1.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.12,2.97,1.38,2.15,4.00,7.50,1.95,1.80,Estadio La Corregidora (Santiago de Querétaro)
1657764000,Jul 14 2022 - 2:00am,complete,N/A,América,Toluca,Adonai Escobedo González,3,1.00,3.00,2.50,1.38,1,0,1,0,0,0,"90'3","",7,3,1,0,1,1,1,0,1,1,22,7,7,2,15,5,8,9,61,39,2.23,0.88,2.00,50,50,50,50,0,50,50,0,50,5.00,4.00,1.55,4.05,5.30,1.28,1.91,3.30,6.50,2.10,1.66,Estadio Azteca (Ciudad de México (D.F.))
1657929600,Jul 16 2022 - 12:00am,complete,N/A,Puebla,León,Erick Yair Miranda Galindo,3,3.00,3.00,1.50,0.80,1,1,2,1,1,0,"21","79",7,7,3,1,2,1,1,3,3,0,5,3,4,3,1,0,17,9,46,54,0.95,0.75,2.00,50,50,50,0,0,0,100,50,50,12.00,4.00,2.75,3.25,2.50,1.30,2.10,3.40,6.50,1.80,1.90,Estadio Cuauhtémoc (Puebla)
1657937100,Jul 16 2022 - 2:05am,complete,N/A,Juárez,Querétaro,Eduardo Galván Basulto,3,0.00,0.00,1.22,0.22,1,1,2,2,1,1,"6","13",9,1,2,0,2,0,0,2,0,2,5,3,3,2,2,1,12,11,62,38,0.98,0.61,1.00,0,50,0,0,0,0,50,0,50,0.00,4.00,2.00,3.40,3.60,1.42,2.20,4.50,7.50,1.95,1.80,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1658008800,Jul 16 2022 - 10:00pm,complete,N/A,Atlas,Cruz Azul,Oscar Macias Romo,3,0.00,3.00,1.38,1.00,3,2,5,2,1,1,"10,70,82","21,86",4,0,1,0,4,1,1,0,3,2,14,18,7,5,7,13,17,9,68,32,1.67,1.70,2.50,50,50,50,50,50,0,50,50,50,0.00,0.00,2.20,3.00,3.25,1.44,2.15,4.50,8.00,2.00,1.75,Estadio Jalisco (Guadalajara)
1658016300,Jul 17 2022 - 12:05am,complete,N/A,Santos Laguna,Guadalajara,Marco Antonio Ortíz Nava,3,3.00,0.00,2.78,1.11,1,1,2,0,0,0,"70","47",5,3,3,0,7,1,2,1,2,6,12,19,6,7,6,12,14,9,46,54,1.42,1.96,3.50,50,50,50,50,50,50,50,50,50,7.00,2.00,2.45,3.00,2.80,1.36,2.08,4.00,7.00,1.90,1.80,Estadio Nuevo Corona (Torreón)
1658077200,Jul 17 2022 - 5:00pm,complete,N/A,Pumas UNAM,Necaxa,N/A,3,1.00,3.00,1.11,0.90,1,0,1,1,1,0,"18","",6,2,1,0,3,0,1,0,1,2,15,13,6,3,9,10,15,8,43,57,1.51,1.30,2.50,100,100,50,0,0,50,100,0,100,12.00,6.00,2.03,3.20,3.10,1.36,1.88,3.75,7.00,1.88,1.82,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1658095200,Jul 17 2022 - 10:00pm,complete,N/A,Atlético San Luis,Monterrey,Fernando Guerrero Ramírez,3,0.00,0.00,0.89,1.89,0,1,1,0,0,0,"","83",4,4,4,0,4,0,2,2,1,3,14,20,2,5,12,15,8,15,36,64,1.21,2.00,5.00,100,100,100,50,50,50,100,100,100,13.00,4.00,2.85,3.15,2.21,1.33,2.16,3.75,7.00,1.83,1.90,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1658102400,Jul 18 2022 - 12:00am,complete,N/A,Tigres UANL,Tijuana,Víctor Alfonso Cáceres Hernández,3,0.00,1.00,2.11,1.00,1,0,1,0,0,0,"77","",4,5,2,0,2,0,2,0,2,0,20,6,7,3,13,3,13,22,56,44,2.15,0.80,3.50,100,100,50,50,50,0,100,50,100,5.00,3.00,1.42,3.80,6.40,1.30,2.05,3.50,6.00,2.10,1.67,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1658188800,Jul 19 2022 - 12:00am,complete,N/A,Pachuca,Mazatlán,N/A,3,3.00,0.00,2.22,0.89,1,1,2,0,0,0,"90'3","46",9,2,2,0,3,0,2,0,2,1,16,7,5,6,11,1,9,15,59,41,1.99,1.10,1.00,0,50,0,0,0,0,50,0,50,3.00,0.00,1.50,3.75,6.00,0.00,1.85,0.00,0.00,0.00,0.00,Estadio Hidalgo (Pachuca de Soto)
1658369100,Jul 21 2022 - 2:05am,complete,N/A,Guadalajara,León,Jorge Antonio Pérez Durán,4,0.50,2.00,1.44,0.80,0,0,0,0,0,0,"","",5,3,3,1,3,0,2,2,1,2,15,13,4,5,11,8,7,13,36,64,1.49,1.53,1.50,50,50,25,0,0,0,75,25,50,10.50,4.50,2.15,3.15,3.20,1.30,1.91,3.30,5.50,1.71,2.00,Estadio AKRON (Zapopan)
1658455200,Jul 22 2022 - 2:00am,complete,N/A,Querétaro,Monterrey,Luis Enrique Santander Aguirre,4,0.00,1.50,0.88,1.89,0,3,3,1,0,1,"","44,69,79",3,3,1,0,1,0,0,1,0,1,10,16,6,7,4,9,9,13,51,49,1.21,1.86,3.50,75,75,75,25,25,75,75,25,100,8.00,5.00,3.42,3.32,1.86,1.36,2.10,3.75,6.50,1.87,1.83,Estadio La Corregidora (Santiago de Querétaro)
1658534400,Jul 23 2022 - 12:00am,complete,N/A,Mazatlán,Atlético San Luis,N/A,4,0.00,3.00,1.13,1.25,1,1,2,2,1,1,"36","39",8,12,2,0,5,0,0,2,0,5,15,20,5,13,10,7,11,10,60,40,1.71,2.44,2.25,25,25,25,25,25,25,100,25,25,10.00,3.00,2.42,3.36,2.97,0.00,2.10,0.00,0.00,0.00,0.00,Estadio de Mazatlán (Mazatlán)
1658541900,Jul 23 2022 - 2:05am,complete,N/A,Necaxa,Juárez,César Arturo Ramos Palazuelos,4,0.00,2.00,1.25,0.89,1,0,1,1,1,0,"36","",2,8,5,1,2,1,2,4,1,2,8,16,4,3,4,13,19,9,37,63,0.97,1.67,2.50,50,75,50,50,0,50,50,25,75,18.50,3.50,1.94,3.25,3.60,1.38,2.38,4.00,7.50,2.05,1.70,Estadio Victoria de Aguascalientes (Aguascalientes)
1658613600,Jul 23 2022 - 10:00pm,complete,N/A,Toluca,Santos Laguna,Diego Montaño Robles,4,3.00,0.00,1.90,1.00,2,1,3,2,2,0,"11,25","76",9,2,2,0,3,0,1,1,1,2,22,12,10,6,12,6,12,16,67,33,2.36,1.40,3.00,50,50,50,50,50,50,100,0,50,6.00,5.00,2.18,3.35,3.10,1.25,1.76,3.00,5.50,1.63,2.20,Estadio Nemesio Díez (Toluca de Lerdo)
1658621100,Jul 24 2022 - 12:05am,complete,N/A,Cruz Azul,Puebla,Fernando Guerrero Ramírez,4,0.00,3.00,1.90,1.00,2,2,4,4,2,2,"23,26","3,28",7,3,2,0,2,0,2,0,0,2,23,11,9,6,14,5,9,12,46,54,2.35,1.31,4.50,100,100,100,50,50,100,100,50,100,6.00,5.00,2.00,3.30,3.60,1.30,1.84,3.30,6.00,1.80,1.90,Estadio Azteca (Ciudad de México (D.F.))
1658624400,Jul 24 2022 - 1:00am,complete,N/A,Tijuana,América,Fernando Hernández Gómez,4,0.00,0.00,1.00,2.00,2,0,2,1,1,0,"9,62","",7,2,3,0,3,0,2,1,2,1,15,4,6,0,9,4,17,7,38,62,1.55,0.63,3.50,50,100,50,50,50,50,50,100,100,12.00,6.00,3.50,3.30,2.04,1.33,2.03,3.60,7.00,1.88,1.82,Estadio Caliente (Tijuana)
1658628300,Jul 24 2022 - 2:05am,complete,N/A,Tigres UANL,Atlas,Marco Antonio Ortíz Nava,4,1.50,0.50,2.11,0.22,2,0,2,2,2,0,"40,45'1","",8,1,4,0,2,1,4,0,2,1,34,7,14,0,20,7,6,12,73,27,3.73,0.67,2.75,50,50,50,50,50,25,50,25,75,10.00,4.00,1.97,3.30,3.70,1.36,2.15,4.00,7.00,1.95,1.77,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1658707200,Jul 25 2022 - 12:00am,complete,N/A,Pachuca,Pumas UNAM,Brian Omar González Veles,4,2.00,1.00,2.22,0.50,0,0,0,0,0,0,"","",13,4,2,1,3,1,1,2,2,2,22,9,7,4,15,5,13,10,64,36,2.33,1.02,4.00,75,100,50,50,50,50,75,75,100,7.00,5.00,1.70,3.58,4.10,1.28,1.82,3.30,6.00,1.91,1.91,Estadio Hidalgo (Pachuca de Soto)
1658880000,Jul 27 2022 - 12:00am,complete,N/A,Atlas,Tijuana,Diego Montaño Robles,5,3.00,0.50,1.38,1.00,1,2,3,3,1,2,"5","40,45",10,1,3,0,4,1,0,3,1,4,17,15,4,6,13,9,11,11,63,37,1.70,1.58,3.25,75,75,50,50,50,50,75,50,100,7.00,3.00,1.73,3.70,5.25,1.36,2.12,4.00,7.00,2.10,1.67,Estadio Jalisco (Guadalajara)
1658880000,Jul 27 2022 - 12:00am,complete,N/A,Monterrey,Puebla,Oscar Macias Romo,5,3.00,2.00,2.25,1.00,1,0,1,1,1,0,"30","",4,6,2,0,4,0,1,1,2,2,23,5,8,2,15,3,12,9,45,55,2.27,0.83,5.00,100,100,100,100,75,100,100,75,75,7.00,4.50,1.53,4.50,6.50,1.33,2.00,3.75,7.00,2.00,1.75,Estadio BBVA (Guadalupe)
1658880000,Jul 27 2022 - 12:00am,complete,N/A,Juárez,Tigres UANL,Fernando Hernández Gómez,5,1.00,3.00,1.22,1.56,0,1,1,1,0,1,"","45'3",4,3,4,0,5,1,2,2,1,5,8,13,3,4,5,9,17,17,60,40,1.06,1.36,1.50,50,50,0,0,0,50,100,0,0,18.00,7.00,3.90,3.55,2.00,1.36,2.12,3.75,7.00,1.95,1.80,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1658887500,Jul 27 2022 - 2:05am,complete,N/A,Atlético San Luis,Cruz Azul,Adonai Escobedo González,5,0.00,1.50,0.89,1.00,0,0,0,0,0,0,"","",8,5,3,0,5,0,2,1,2,3,9,8,4,0,5,8,14,16,46,54,1.07,0.79,3.50,75,75,75,50,50,25,75,75,100,5.50,5.00,2.46,3.10,2.85,1.40,2.11,4.20,8.00,1.95,1.80,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
